"tick","Id","LocationX","LocationY","Money","Connected"
4.0,5,5,43,495.79713832361153,"false"
4.0,3,5,14,495.7869843551889,"false"
4.0,6,17,32,39661.28312228061,"false"
4.0,11,29,45,23300.584225569037,"false"
4.0,16,41,2,5552.1747653073435,"false"
4.0,17,53,2,342.1588592529297,"true"
4.0,21,53,28,252.46967613697052,"true"
4.0,9,17,18,39657.642730131745,"false"
4.0,22,41,22,5552.26163506955,"false"
4.0,13,53,45,998.9959002256393,"true"
4.0,15,29,1,23299.14920629126,"false"
4.0,25,53,14,853.3424478173256,"true"
4.0,10,29,43,23299.075675378175,"false"
4.0,4,5,21,495.7097032533261,"false"
4.0,18,41,35,5552.045958036557,"false"
4.0,14,29,5,23298.478778816032,"false"
4.0,12,41,41,5552.795652642846,"false"
4.0,20,41,29,5552.913230818434,"false"
4.0,2,5,8,495.71660574760745,"false"
5.0,19,53,37,379.0015621110797,"true"
5.0,24,41,12,5540.514681054969,"true"
5.0,8,17,24,39575.272513946984,"false"
5.0,23,53,21,1161.1986419558525,"true"
5.0,7,17,9,39571.564560909756,"false"
5.0,0,5,33,494.67613291201985,"false"
5.0,1,5,11,494.6914400575915,"false"
5.0,5,5,43,494.7464229045144,"false"
5.0,3,5,14,494.73373044398613,"false"
5.0,6,17,32,39576.603902850766,"false"
5.0,11,29,45,23250.730281961296,"false"
5.0,16,41,2,5540.218456634179,"false"
5.0,17,53,2,427.6985740661621,"true"
5.0,21,53,28,315.58709517121315,"true"
5.0,9,17,18,39572.05341266468,"false"
5.0,22,41,22,5540.887043836937,"true"
5.0,13,53,45,1248.7448752820492,"true"
5.0,15,29,1,23248.936507864073,"false"
5.0,25,53,14,1066.678059771657,"true"
5.0,10,29,43,23248.84459422272,"false"
5.0,4,5,21,494.6371290666576,"false"
5.0,18,41,35,5540.057447545696,"true"
5.0,14,29,5,23248.09847352004,"false"
5.0,12,41,41,5541.554565803558,"false"
5.0,20,41,29,5541.701538523043,"true"
5.0,2,5,8,494.6457571845093,"false"
6.0,19,53,37,454.80187453329563,"true"
6.0,24,41,12,5529.065617265962,"true"
6.0,8,17,24,39490.32701673638,"false"
6.0,23,53,21,1393.438370347023,"true"
6.0,7,17,9,39485.87747309171,"false"
6.0,0,5,33,493.6113594944238,"false"
6.0,1,5,11,493.6297280691098,"false"
6.0,5,5,43,493.6957074854173,"false"
6.0,3,5,14,493.68047653278336,"false"
6.0,6,17,32,39491.92468342092,"false"
6.0,11,29,45,23200.876338353555,"false"
6.0,16,41,2,5528.262147961015,"false"
6.0,17,53,2,513.2382888793945,"true"
6.0,21,53,28,378.7045142054558,"true"
6.0,9,17,18,39486.46409519762,"false"
6.0,22,41,22,5529.512452604324,"true"
6.0,13,53,45,1498.493850338459,"true"
6.0,15,29,1,23198.723809436888,"false"
6.0,25,53,14,1280.0136717259884,"true"
6.0,10,29,43,23198.613513067263,"false"
6.0,4,5,21,493.56455487998915,"false"
6.0,18,41,35,5528.068937054835,"true"
6.0,14,29,5,23197.718168224048,"false"
6.0,12,41,41,5530.31347896427,"false"
6.0,20,41,29,5530.489846227652,"true"
6.0,2,5,8,493.57490862141117,"false"
7.0,19,53,37,474.60218695551157,"true"
7.0,24,41,12,5573.616553476955,"true"
7.0,8,17,24,39405.38151952578,"false"
7.0,23,53,21,1625.6780987381935,"true"
7.0,7,17,9,39400.19038527366,"false"
7.0,0,5,33,492.5465860768278,"false"
7.0,1,5,11,492.56801608062807,"false"
7.0,5,5,43,492.6449920663202,"false"
7.0,3,5,14,492.6272226215806,"false"
7.0,6,17,32,39407.24546399107,"false"
7.0,11,29,45,23151.022394745814,"false"
7.0,16,41,2,5516.305839287851,"false"
7.0,17,53,2,542.778003692627,"true"
7.0,21,53,28,441.8219332396984,"true"
7.0,9,17,18,39400.874777730554,"false"
7.0,22,41,22,5574.137861371711,"true"
7.0,13,53,45,1692.2428253948688,"true"
7.0,15,29,1,23148.511111009702,"false"
7.0,25,53,14,1437.3492836803198,"true"
7.0,10,29,43,23148.382431911807,"false"
7.0,4,5,21,492.49198069332067,"false"
7.0,18,41,35,5516.0804265639745,"true"
7.0,14,29,5,23147.337862928056,"false"
7.0,12,41,41,5575.072392124982,"false"
7.0,20,41,29,5575.278153932261,"true"
7.0,2,5,8,492.50406005831303,"false"
8.0,19,53,37,550.4024993777275,"true"
8.0,24,41,12,5562.167489687949,"true"
8.0,8,17,24,39320.436022315174,"false"
8.0,23,53,21,1857.917827129364,"true"
8.0,7,17,9,39314.50329745561,"false"
8.0,0,5,33,491.48181265923176,"false"
8.0,1,5,11,491.50630409214637,"false"
8.0,5,5,43,491.59427664722307,"false"
8.0,3,5,14,491.5739687103778,"false"
8.0,6,17,32,39322.566244561225,"false"
8.0,11,29,45,23101.168451138074,"false"
8.0,16,41,2,5504.349530614687,"false"
8.0,17,53,2,628.3177185058594,"true"
8.0,21,53,28,504.93935227394104,"true"
8.0,9,17,18,39315.28546026349,"false"
8.0,22,41,22,5562.763270139098,"true"
8.0,13,53,45,1941.9918004512786,"true"
8.0,15,29,1,23098.298412582517,"false"
8.0,25,53,14,1650.6848956346512,"true"
8.0,10,29,43,23098.15135075635,"false"
8.0,4,5,21,491.4194065066522,"false"
8.0,18,41,35,5504.091916073114,"true"
8.0,14,29,5,23096.957557632064,"false"
8.0,12,41,41,5563.831305285694,"false"
8.0,20,41,29,5564.06646163687,"true"
8.0,2,5,8,491.4332114952149,"false"
9.0,19,53,37,626.2028117999434,"true"
9.0,24,41,12,5550.718425898942,"true"
9.0,8,17,24,39235.49052510457,"false"
9.0,23,53,21,2090.1575555205345,"true"
9.0,7,17,9,39228.81620963756,"false"
9.0,0,5,33,490.41703924163573,"false"
9.0,1,5,11,490.44459210366466,"false"
9.0,5,5,43,490.54356122812595,"false"
9.0,3,5,14,490.52071479917504,"false"
9.0,6,17,32,39237.88702513138,"false"
9.0,11,29,45,23053.66450753033,"true"
9.0,16,41,2,5492.393221941523,"false"
9.0,17,53,2,713.8574333190918,"true"
9.0,21,53,28,568.0567713081837,"true"
9.0,9,17,18,39229.69614279643,"false"
9.0,22,41,22,5551.3886789064845,"true"
9.0,13,53,45,2191.7407755076883,"true"
9.0,15,29,1,23050.43571415533,"true"
9.0,25,53,14,1864.0205075889826,"true"
9.0,10,29,43,23049.486936267564,"true"
9.0,4,5,21,490.3468323199837,"false"
9.0,18,41,35,5492.103405582253,"true"
9.0,14,29,5,23048.927252336074,"true"
9.0,12,41,41,5552.590218446406,"false"
9.0,20,41,29,5552.854769341479,"true"
9.0,2,5,8,490.36236293211675,"false"
10.0,19,53,37,702.0031242221594,"true"
10.0,24,41,12,5539.269362109935,"true"
10.0,8,17,24,39150.54502789397,"false"
10.0,23,53,21,2322.397283911705,"true"
10.0,7,17,9,39143.12912181951,"false"
10.0,0,5,33,489.3522658240397,"false"
10.0,1,5,11,489.38288011518296,"false"
10.0,5,5,43,489.49284580902884,"false"
10.0,3,5,14,489.46746088797227,"false"
10.0,6,17,32,39153.20780570153,"false"
10.0,11,29,45,23006.16056392259,"true"
10.0,16,41,2,5480.436913268359,"false"
10.0,17,53,2,799.3971481323242,"true"
10.0,21,53,28,631.1741903424263,"true"
10.0,9,17,18,39144.10682532936,"false"
10.0,22,41,22,5540.0140876738715,"true"
10.0,13,53,45,2441.4897505640984,"true"
10.0,15,29,1,23002.573015728143,"true"
10.0,25,53,14,2077.356119543314,"true"
10.0,10,29,43,23002.434308298958,"true"
10.0,4,5,21,489.27425813331524,"false"
10.0,18,41,35,5480.114895091392,"true"
10.0,14,29,5,23000.896947040084,"true"
10.0,12,41,41,5541.349131607118,"false"
10.0,20,41,29,5541.643077046088,"true"
10.0,2,5,8,489.2915143690186,"false"
11.0,19,53,37,777.8034366443753,"true"
11.0,24,41,12,5292.8202983209285,"true"
11.0,8,17,24,39065.599530683365,"false"
11.0,23,53,21,2554.6370123028755,"true"
11.0,7,17,9,39057.44203400146,"false"
11.0,0,5,33,488.2874924064437,"false"
11.0,1,5,11,488.32116812670125,"false"
11.0,5,5,43,488.4421303899317,"false"
11.0,3,5,14,488.4142069767695,"false"
11.0,6,17,32,39068.528586271685,"false"
11.0,11,29,45,23193.656620314847,"true"
11.0,16,41,2,5468.480604595195,"false"
11.0,17,53,2,884.9368629455566,"true"
11.0,21,53,28,694.2916093766689,"true"
11.0,9,17,18,39058.5175078623,"false"
11.0,22,41,22,5293.639496441258,"true"
11.0,13,53,45,2691.2387256205084,"true"
11.0,15,29,1,23189.710317300956,"true"
11.0,25,53,14,2290.6917314976454,"true"
11.0,10,29,43,23190.381680330353,"true"
11.0,4,5,21,488.20168394664677,"false"
11.0,18,41,35,5233.126384600531,"true"
11.0,14,29,5,23187.866641744095,"true"
11.0,12,41,41,5530.10804476783,"false"
11.0,20,41,29,5295.431384750697,"true"
11.0,2,5,8,488.2206658059205,"false"
12.0,19,53,37,853.6037490665913,"true"
12.0,24,41,12,5037.704374324653,"true"
12.0,8,17,24,38980.65403347276,"false"
12.0,23,53,21,2786.876740694046,"true"
12.0,7,17,9,38971.75494618341,"false"
12.0,0,5,33,487.22271898884765,"false"
12.0,1,5,11,487.25945613821955,"false"
12.0,5,5,43,487.3914149708346,"false"
12.0,3,5,14,487.3609530655667,"false"
12.0,6,17,32,38983.84936684184,"false"
12.0,11,29,45,23146.152676707105,"true"
12.0,16,41,2,5456.52429592203,"false"
12.0,17,53,2,970.4765777587891,"true"
12.0,21,53,28,757.4090284109116,"true"
12.0,9,17,18,38972.928190395236,"false"
12.0,22,41,22,5280.298452117328,"true"
12.0,13,53,45,2940.9877006769184,"true"
12.0,15,29,1,23141.84761887377,"true"
12.0,25,53,14,2504.027343451977,"true"
12.0,10,29,43,23385.097030388886,"true"
12.0,4,5,21,487.1291097599783,"false"
12.0,18,41,35,5219.63700228328,"true"
12.0,14,29,5,23139.836336448105,"true"
12.0,12,41,41,5518.8669579285415,"false"
12.0,20,41,29,5282.6804147486455,"true"
12.0,2,5,8,487.14981724282234,"false"
13.0,19,53,37,929.4040614888072,"true"
13.0,24,41,12,5022.416390154084,"true"
13.0,8,17,24,38899.70853626216,"true"
13.0,23,53,21,3019.1164690852165,"true"
13.0,7,17,9,38890.067858365364,"true"
13.0,0,5,33,486.1579455712516,"true"
13.0,1,5,11,486.19774414973784,"true"
13.0,5,5,43,486.3406995517375,"false"
13.0,3,5,14,486.30769915436395,"true"
13.0,6,17,32,38899.17014741199,"true"
13.0,11,29,45,23098.648733099362,"true"
13.0,16,41,2,5444.567987248866,"false"
13.0,17,53,2,1056.0162925720215,"true"
13.0,21,53,28,820.5264474451542,"true"
13.0,9,17,18,38891.33887292817,"true"
13.0,22,41,22,5267.822617218873,"true"
13.0,13,53,45,3190.7366757333284,"true"
13.0,15,29,1,23093.984920446583,"true"
13.0,25,53,14,2717.362955406308,"true"
13.0,10,29,43,23338.04440242028,"true"
13.0,4,5,21,486.0565355733098,"false"
13.0,18,41,35,5207.532300772354,"true"
13.0,14,29,5,23091.806031152115,"true"
13.0,12,41,41,5507.625871089253,"false"
13.0,20,41,29,5271.271274267526,"true"
13.0,2,5,8,486.0789686797242,"true"
14.0,19,53,37,921.8496830427714,"true"
14.0,24,41,12,5098.218299038251,"true"
14.0,8,17,24,38818.763039051555,"true"
14.0,23,53,21,3121.443380115445,"true"
14.0,7,17,9,38808.380770547315,"true"
14.0,0,5,33,485.0931721536556,"true"
14.0,1,5,11,485.13603216125614,"true"
14.0,5,5,43,485.28998413264037,"false"
14.0,3,5,14,485.2544452431612,"true"
14.0,6,17,32,38814.490927982144,"true"
14.0,11,29,45,23051.14478949162,"true"
14.0,16,41,2,5432.611678575702,"false"
14.0,17,53,2,1051.4442253983336,"true"
14.0,21,53,28,883.6438664793968,"true"
14.0,9,17,18,38809.74955546111,"true"
14.0,22,41,22,5339.596762005099,"true"
14.0,13,53,45,3314.4134214558535,"true"
14.0,15,29,1,23046.122222019396,"true"
14.0,25,53,14,2930.6985673606396,"true"
14.0,10,29,43,23290.991774451675,"true"
14.0,4,5,21,484.98396138664134,"false"
14.0,18,41,35,5325.340416622369,"true"
14.0,14,29,5,23043.775725856125,"true"
14.0,12,41,41,5496.384784249965,"false"
14.0,20,41,29,5385.934363120291,"true"
14.0,2,5,8,485.00812011662606,"true"
15.0,19,53,37,911.1290529174507,"true"
15.0,24,41,12,5178.982324734239,"true"
15.0,8,17,24,39137.81754184095,"true"
15.0,23,53,21,3215.2150278741237,"true"
15.0,7,17,9,39126.69368272927,"true"
15.0,0,5,33,484.02839873605956,"true"
15.0,1,5,11,484.07432017277443,"true"
15.0,5,5,43,484.23926871354325,"false"
15.0,3,5,14,484.2011913319584,"true"
15.0,6,17,32,38729.8117085523,"true"
15.0,11,29,45,22603.640845883878,"true"
15.0,16,41,2,5420.655369902538,"false"
15.0,17,53,2,1042.9237865351365,"true"
15.0,21,53,28,946.7612855136395,"true"
15.0,9,17,18,39128.160237994045,"true"
15.0,22,41,22,5414.537158470609,"true"
15.0,13,53,45,3429.9794444190456,"true"
15.0,15,29,1,22598.25952359221,"true"
15.0,25,53,14,3144.034179314971,"true"
15.0,10,29,43,22843.93914648307,"true"
15.0,4,5,21,483.91138719997286,"false"
15.0,18,41,35,5451.703795743934,"true"
15.0,14,29,5,22995.745420560135,"true"
15.0,12,41,41,5485.143697410677,"false"
15.0,20,41,29,5508.708174732389,"true"
15.0,2,5,8,483.9372715535279,"true"
16.0,19,53,37,897.4004836968095,"true"
16.0,24,41,12,5264.544901009346,"true"
16.0,8,17,24,39056.87204463035,"true"
16.0,23,53,21,3447.4547562652942,"true"
16.0,7,17,9,39045.00659491122,"true"
16.0,0,5,33,482.9636253184635,"true"
16.0,1,5,11,483.01260818429273,"true"
16.0,5,5,43,483.18855329444614,"false"
16.0,3,5,14,483.1479374207556,"true"
16.0,6,17,32,38645.13248912245,"true"
16.0,11,29,45,22546.736902276138,"true"
16.0,16,41,2,5408.699061229374,"false"
16.0,17,53,2,1030.6523945669055,"true"
16.0,21,53,28,1009.8787045478821,"true"
16.0,9,17,18,39046.57092052698,"true"
16.0,22,41,22,5492.48549403144,"true"
16.0,13,53,45,3679.7284194754557,"true"
16.0,15,29,1,22541.48088769826,"true"
16.0,25,53,14,3357.3697912693024,"true"
16.0,10,29,43,22785.136518514464,"true"
16.0,4,5,21,482.8388130133044,"false"
16.0,18,41,35,5439.599094233008,"true"
16.0,14,29,5,22947.715115264145,"true"
16.0,12,41,41,5473.902610571389,"false"
16.0,20,41,29,5497.299034251269,"true"
16.0,2,5,8,482.8664229904298,"true"
17.0,19,53,37,973.2007961190254,"true"
17.0,24,41,12,5354.719413240592,"true"
17.0,8,17,24,38975.926547419745,"true"
17.0,23,53,21,3679.6944846564647,"true"
17.0,7,17,9,38963.31950709317,"true"
17.0,0,5,33,481.9488519008675,"true"
17.0,1,5,11,482.00089619581104,"true"
17.0,5,5,43,482.137837875349,"false"
17.0,3,5,14,482.14468350955286,"true"
17.0,6,17,32,38560.4532696926,"true"
17.0,11,29,45,22492.23993020126,"true"
17.0,16,41,2,5396.74275255621,"false"
17.0,17,53,2,1014.8175971488923,"true"
17.0,21,53,28,1072.9961235821247,"true"
17.0,9,17,18,38964.98160305992,"true"
17.0,22,41,22,5480.904947949413,"true"
17.0,13,53,45,3929.4773945318657,"true"
17.0,15,29,1,22487.613288876342,"true"
17.0,25,53,14,3570.7054032236338,"true"
17.0,10,29,43,22726.33389054586,"true"
17.0,4,5,21,481.7662388266359,"false"
17.0,18,41,35,5427.494392722082,"true"
17.0,14,29,5,22899.684809968156,"true"
17.0,12,41,41,5462.661523732101,"false"
17.0,20,41,29,5485.88989377015,"true"
17.0,2,5,8,481.79557442733164,"true"
18.0,19,53,37,1049.0011085412414,"true"
18.0,24,41,12,5448.279160649131,"true"
18.0,8,17,24,38894.98105020914,"true"
18.0,23,53,21,3911.9342130476352,"true"
18.0,7,17,9,38881.63241927512,"true"
18.0,0,5,33,480.9340784832715,"true"
18.0,1,5,11,480.98918420732934,"true"
18.0,5,5,43,481.0871224562519,"false"
18.0,3,5,14,481.1414295983501,"true"
18.0,6,17,32,38475.77405026276,"true"
18.0,11,29,45,22675.20531487562,"true"
18.0,16,41,2,5384.786443883046,"false"
18.0,17,53,2,995.597564553586,"true"
18.0,21,53,28,1136.1135426163673,"true"
18.0,9,17,18,38883.392285592854,"true"
18.0,22,41,22,5234.324401867387,"true"
18.0,13,53,45,4179.226369588276,"true"
18.0,15,29,1,22720.13951690947,"true"
18.0,25,53,14,3784.041015177965,"true"
18.0,10,29,43,22669.88126257725,"true"
18.0,4,5,21,480.69366463996744,"false"
18.0,18,41,35,5131.9834378873575,"true"
18.0,14,29,5,22852.684809968156,"true"
18.0,12,41,41,5451.420436892813,"false"
18.0,20,41,29,5474.48075328903,"true"
18.0,2,5,8,480.7247258642335,"true"
19.0,19,53,37,1124.8014209634573,"true"
19.0,24,41,12,5541.932211284735,"true"
19.0,8,17,24,38809.03555299854,"true"
19.0,23,53,21,4144.173941438806,"true"
19.0,7,17,9,38794.94533145707,"true"
19.0,0,5,33,484.8318050656755,"true"
19.0,1,5,11,484.8899722188477,"true"
19.0,5,5,43,480.0364070371548,"false"
19.0,3,5,14,485.05067568714736,"true"
19.0,6,17,32,38391.09483083291,"true"
19.0,11,29,45,22866.38402468818,"true"
19.0,16,41,2,5372.8301352098815,"false"
19.0,17,53,2,976.2842287312144,"true"
19.0,21,53,28,1199.23096165061,"true"
19.0,9,17,18,38796.80296812579,"true"
19.0,22,41,22,4980.2585515823,"true"
19.0,13,53,45,4428.975344644686,"true"
19.0,15,29,1,22963.450222104126,"true"
19.0,25,53,14,3997.3766271322966,"true"
19.0,10,29,43,22615.829433784864,"true"
19.0,4,5,21,479.62109045329896,"false"
19.0,18,41,35,4827.213562758685,"true"
19.0,14,29,5,22805.684809968156,"true"
19.0,12,41,41,5440.179350053525,"false"
19.0,20,41,29,5463.07161280791,"true"
19.0,2,5,8,479.65387730113537,"true"
20.0,19,53,37,1200.6017333856732,"true"
20.0,24,41,12,5295.732211284735,"true"
20.0,8,17,24,38727.29005578793,"true"
20.0,23,53,21,4376.413669829976,"true"
20.0,7,17,9,38712.45824363902,"true"
20.0,0,5,33,483.5564066480795,"true"
20.0,1,5,11,483.617635230366,"true"
20.0,5,5,43,478.9856916180577,"false"
20.0,3,5,14,483.7867967759446,"true"
20.0,6,17,32,38306.41561140306,"true"
20.0,11,29,45,23065.619699611994,"true"
20.0,16,41,2,5360.873826536717,"false"
20.0,17,53,2,1061.8239435444468,"true"
20.0,21,53,28,1262.3483806848526,"true"
20.0,9,17,18,38714.413650658724,"true"
20.0,22,41,22,4718.804893386706,"true"
20.0,13,53,45,4678.724319701096,"true"
20.0,15,29,1,23214.414573220536,"true"
20.0,25,53,14,4210.712239086628,"true"
20.0,10,29,43,22799.272084809618,"true"
20.0,4,5,21,478.5485162666305,"false"
20.0,18,41,35,4513.196605543455,"true"
20.0,14,29,5,22913.230604366738,"true"
20.0,12,41,41,5428.938263214237,"false"
20.0,20,41,29,5297.116677928208,"true"
20.0,2,5,8,478.5830287380372,"true"
21.0,19,53,37,1175.2171374879765,"true"
21.0,24,41,12,5042.804878854506,"true"
21.0,8,17,24,38645.54455857733,"true"
21.0,23,53,21,4427.124503837694,"true"
21.0,7,17,9,38629.97115582097,"true"
21.0,0,5,33,482.0628512457347,"true"
21.0,1,5,11,482.13604301071007,"true"
21.0,5,5,43,477.93497619896056,"false"
21.0,3,5,14,482.3044426744515,"true"
21.0,6,17,32,38225.736391973216,"true"
21.0,11,29,45,23270.23688480631,"true"
21.0,16,41,2,5348.917517863553,"false"
21.0,17,53,2,1147.3636583576792,"true"
21.0,21,53,28,1325.4657997190952,"true"
21.0,9,17,18,38632.02433319166,"true"
21.0,22,41,22,4551.261766198567,"true"
21.0,13,53,45,4928.473294757506,"true"
21.0,15,29,1,23475.32389946245,"true"
21.0,25,53,14,4424.047851040959,"true"
21.0,10,29,43,22990.37947944266,"true"
21.0,4,5,21,477.475942079962,"false"
21.0,18,41,35,4369.135696408924,"true"
21.0,14,29,5,22866.230604366738,"true"
21.0,12,41,41,5417.697176374949,"false"
21.0,20,41,29,5284.601309184237,"true"
21.0,2,5,8,477.5121801749391,"true"
22.0,19,53,37,1149.157979673178,"true"
22.0,24,41,12,4778.798241830312,"true"
22.0,8,17,24,38563.79906136672,"true"
22.0,23,53,21,4471.860878424987,"true"
22.0,7,17,9,38547.484068002916,"true"
22.0,0,5,33,480.31318490651,"true"
22.0,1,5,11,480.41570349438234,"true"
22.0,5,5,43,476.88426077986344,"false"
22.0,3,5,14,480.5655709200523,"true"
22.0,6,17,32,38145.05717254337,"true"
22.0,11,29,45,23475.081232176006,"true"
22.0,16,41,2,5336.961209190389,"false"
22.0,17,53,2,1232.9033731709117,"true"
22.0,21,53,28,1388.5832187533379,"true"
22.0,9,17,18,38549.63501572459,"true"
22.0,22,41,22,4382.230341208577,"true"
22.0,13,53,45,5178.222269813916,"true"
22.0,15,29,1,23427.53089745428,"true"
22.0,25,53,14,4637.383462995291,"true"
22.0,10,29,43,23190.854938167686,"true"
22.0,4,5,21,476.40336789329353,"false"
22.0,18,41,35,4538.05912994328,"true"
22.0,14,29,5,22819.230604366738,"true"
22.0,12,41,41,5406.456089535661,"false"
22.0,20,41,29,5272.835573976269,"true"
22.0,2,5,8,476.44133161184095,"true"
23.0,19,53,37,1120.8578091475329,"true"
23.0,24,41,12,4619.179856346892,"true"
23.0,8,17,24,38482.053564156115,"true"
23.0,23,53,21,4437.40467292628,"true"
23.0,7,17,9,38464.996980184864,"true"
23.0,0,5,33,478.33882569929204,"true"
23.0,1,5,11,478.49201169722977,"true"
23.0,5,5,43,475.8335453607663,"true"
23.0,3,5,14,478.54333762879673,"true"
23.0,6,17,32,38464.37795311352,"true"
23.0,11,29,45,23428.081232176006,"true"
23.0,16,41,2,5325.004900517225,"false"
23.0,17,53,2,1203.1845688067356,"true"
23.0,21,53,28,1451.7006377875805,"true"
23.0,9,17,18,38467.245698257524,"true"
23.0,22,41,22,4465.366097282117,"true"
23.0,13,53,45,5427.971244870326,"true"
23.0,15,29,1,23379.737895446106,"true"
23.0,25,53,14,4850.719074949622,"true"
23.0,10,29,43,23400.36501380747,"true"
23.0,4,5,21,475.33079370662506,"true"
23.0,18,41,35,4714.6952338472975,"true"
23.0,14,29,5,22372.230604366738,"true"
23.0,12,41,41,5395.215002696373,"false"
23.0,20,41,29,5334.586682404899,"true"
23.0,2,5,8,475.3704830487428,"true"
24.0,19,53,37,1090.4286765465833,"true"
24.0,24,41,12,4715.798585535724,"true"
24.0,8,17,24,38400.30806694551,"true"
24.0,23,53,21,4396.110007836884,"true"
24.0,7,17,9,38382.50989236681,"true"
24.0,0,5,33,476.0671211465822,"true"
24.0,1,5,11,476.3035527739255,"true"
24.0,5,5,43,474.7828299416692,"true"
24.0,3,5,14,476.298535729252,"true"
24.0,6,17,32,38383.698733683676,"true"
24.0,11,29,45,23381.081232176006,"true"
24.0,16,41,2,5313.048591844061,"false"
24.0,17,53,2,1173.7956660134964,"true"
24.0,21,53,28,1514.8180568218231,"true"
24.0,9,17,18,38384.85638079046,"true"
24.0,22,41,22,4551.732548903638,"true"
24.0,13,53,45,5677.720219926736,"true"
24.0,15,29,1,23331.944893437932,"true"
24.0,25,53,14,5064.054686903954,"true"
24.0,10,29,43,23351.39249081851,"true"
24.0,4,5,21,474.2582195199566,"true"
24.0,18,41,35,4898.808883643888,"true"
24.0,14,29,5,22313.480604366738,"true"
24.0,12,41,41,5383.973915857085,"false"
24.0,20,41,29,5397.784300797285,"true"
24.0,2,5,8,474.3496344856447,"true"
25.0,19,53,37,1057.9770299740946,"true"
25.0,24,41,12,4812.328780813945,"true"
25.0,8,17,24,38313.130685879834,"true"
25.0,23,53,21,4424.656344202254,"true"
25.0,7,17,9,38300.02280454876,"true"
25.0,0,5,33,479.29672831652306,"true"
25.0,1,5,11,479.2523429549648,"true"
